Datetime,Predicted
2024-12-05 09:48:00+00:00,5490.609
2024-12-05 09:49:00+00:00,5492.4097
2024-12-05 09:50:00+00:00,5493.2876
2024-12-05 09:51:00+00:00,5496.4263
2024-12-05 09:52:00+00:00,5493.41
2024-12-05 09:53:00+00:00,5491.408
2024-12-05 09:54:00+00:00,5493.806
2024-12-05 09:55:00+00:00,5495.2617
2024-12-05 09:56:00+00:00,5486.0215
2024-12-05 09:57:00+00:00,5476.617
2024-12-05 09:58:00+00:00,5483.339
2024-12-05 09:59:00+00:00,5486.2476
2024-12-06 03:45:00+00:00,5472.925
2024-12-06 03:46:00+00:00,5492.3804
2024-12-06 03:47:00+00:00,5482.838
2024-12-06 03:48:00+00:00,5488.6377
2024-12-06 03:49:00+00:00,5491.192
2024-12-06 03:50:00+00:00,5489.728
2024-12-06 03:51:00+00:00,5485.0776
2024-12-06 03:52:00+00:00,5495.5757
2024-12-06 03:53:00+00:00,5486.8413
2024-12-06 03:54:00+00:00,5493.6274
2024-12-06 03:55:00+00:00,5490.678
2024-12-06 03:56:00+00:00,5492.1035
2024-12-06 03:57:00+00:00,5494.3164
2024-12-06 03:58:00+00:00,5491.743
2024-12-06 03:59:00+00:00,5491.32
2024-12-06 04:00:00+00:00,5485.499
2024-12-06 04:01:00+00:00,5490.216
2024-12-06 04:02:00+00:00,5492.5605
2024-12-06 04:03:00+00:00,5499.2974
2024-12-06 04:04:00+00:00,5492.2065
2024-12-06 04:05:00+00:00,5493.6265
2024-12-06 04:06:00+00:00,5498.801
2024-12-06 04:07:00+00:00,5498.369
2024-12-06 04:08:00+00:00,5501.893
2024-12-06 04:09:00+00:00,5497.4507
2024-12-06 04:10:00+00:00,5496.3013
2024-12-06 04:11:00+00:00,5487.9585
2024-12-06 04:12:00+00:00,5494.693
2024-12-06 04:13:00+00:00,5499.2695
2024-12-06 04:14:00+00:00,5497.061
2024-12-06 04:15:00+00:00,5497.456
2024-12-06 04:16:00+00:00,5497.8843
2024-12-06 04:17:00+00:00,5497.4287
2024-12-06 04:18:00+00:00,5501.447
2024-12-06 04:19:00+00:00,5498.7173
2024-12-06 04:20:00+00:00,5500.0933
2024-12-06 04:21:00+00:00,5493.885
2024-12-06 04:22:00+00:00,5499.2817
2024-12-06 04:23:00+00:00,5497.152
2024-12-06 04:24:00+00:00,5498.6353
2024-12-06 04:25:00+00:00,5498.2017
2024-12-06 04:26:00+00:00,5499.597
2024-12-06 04:27:00+00:00,5490.6875
2024-12-06 04:28:00+00:00,5493.595
2024-12-06 04:29:00+00:00,5501.898
2024-12-06 04:30:00+00:00,5496.756
2024-12-06 04:31:00+00:00,5500.7896
2024-12-06 04:32:00+00:00,5500.7896
2024-12-06 04:33:00+00:00,5493.353
2024-12-06 04:34:00+00:00,5501.6577
2024-12-06 04:35:00+00:00,5503.1094
2024-12-06 04:36:00+00:00,5494.5347
2024-12-06 04:37:00+00:00,5490.711
2024-12-06 04:38:00+00:00,5490.6367
2024-12-06 04:39:00+00:00,5484.6987
2024-12-06 04:40:00+00:00,5494.4834
2024-12-06 04:41:00+00:00,5493.3555
2024-12-06 04:42:00+00:00,5499.8296
2024-12-06 04:43:00+00:00,5500.0522
2024-12-06 04:44:00+00:00,5501.0654
2024-12-06 04:45:00+00:00,5500.2686
2024-12-06 04:46:00+00:00,5504.8374
2024-12-06 04:47:00+00:00,5501.2417
2024-12-06 04:48:00+00:00,5501.77
2024-12-06 04:49:00+00:00,5502.979
2024-12-06 04:50:00+00:00,5501.9897
2024-12-06 04:51:00+00:00,5503.306
2024-12-06 04:52:00+00:00,5502.2715
2024-12-06 04:53:00+00:00,5491.594
2024-12-06 04:54:00+00:00,5495.6865
2024-12-06 04:55:00+00:00,5490.9653
2024-12-06 04:56:00+00:00,5490.8857
2024-12-06 04:57:00+00:00,5490.3623
2024-12-06 04:58:00+00:00,5488.1167
2024-12-06 04:59:00+00:00,5492.4497
2024-12-06 05:00:00+00:00,5490.618
2024-12-06 05:01:00+00:00,5483.5063
2024-12-06 05:02:00+00:00,5493.8364
2024-12-06 05:03:00+00:00,5493.5957
2024-12-06 05:04:00+00:00,5492.188
2024-12-06 05:05:00+00:00,5493.257
2024-12-06 05:06:00+00:00,5494.435
2024-12-06 05:07:00+00:00,5490.962
2024-12-06 05:08:00+00:00,5495.9995
2024-12-06 05:09:00+00:00,5494.998
2024-12-06 05:10:00+00:00,5502.2476
2024-12-06 05:11:00+00:00,5499.4644
2024-12-06 05:12:00+00:00,5503.0977
2024-12-06 05:13:00+00:00,5494.3745
2024-12-06 05:14:00+00:00,5501.475
2024-12-06 05:15:00+00:00,5498.6025
2024-12-06 05:16:00+00:00,5495.7095
2024-12-06 05:17:00+00:00,5496.546
2024-12-06 05:18:00+00:00,5496.856
2024-12-06 05:19:00+00:00,5495.1963
2024-12-06 05:20:00+00:00,5498.1323
2024-12-06 05:21:00+00:00,5485.5957
2024-12-06 05:22:00+00:00,5496.307
2024-12-06 05:23:00+00:00,5486.648
2024-12-06 05:24:00+00:00,5480.784
2024-12-06 05:25:00+00:00,5490.274
2024-12-06 05:26:00+00:00,5489.2124
2024-12-06 05:27:00+00:00,5491.7505
2024-12-06 05:28:00+00:00,5494.286
2024-12-06 05:29:00+00:00,5500.6123
2024-12-06 05:30:00+00:00,5502.1904
2024-12-06 05:31:00+00:00,5501.964
2024-12-06 05:32:00+00:00,5498.994
2024-12-06 05:33:00+00:00,5496.953
2024-12-06 05:34:00+00:00,5498.632
2024-12-06 05:35:00+00:00,5500.7944
2024-12-06 05:36:00+00:00,5498.777
2024-12-06 05:37:00+00:00,5488.404
2024-12-06 05:38:00+00:00,5495.6406
2024-12-06 05:39:00+00:00,5495.6353
2024-12-06 05:40:00+00:00,5498.22
2024-12-06 05:41:00+00:00,5486.97
2024-12-06 05:42:00+00:00,5492.4116
2024-12-06 05:43:00+00:00,5494.072
2024-12-06 05:44:00+00:00,5496.487
2024-12-06 05:45:00+00:00,5488.16
2024-12-06 05:46:00+00:00,5494.977
2024-12-06 05:47:00+00:00,5480.9375
2024-12-06 05:48:00+00:00,5480.8804
2024-12-06 05:49:00+00:00,5484.9014
2024-12-06 05:50:00+00:00,5489.579
2024-12-06 05:51:00+00:00,5488.578
2024-12-06 05:52:00+00:00,5493.86
2024-12-06 05:53:00+00:00,5488.1963
2024-12-06 05:54:00+00:00,5495.0107
2024-12-06 05:55:00+00:00,5491.4517
2024-12-06 05:56:00+00:00,5484.4155
2024-12-06 05:57:00+00:00,5485.7046
2024-12-06 05:58:00+00:00,5490.817
2024-12-06 05:59:00+00:00,5490.042
2024-12-06 06:00:00+00:00,5489.363
2024-12-06 06:01:00+00:00,5489.0347
2024-12-06 06:02:00+00:00,5484.286
2024-12-06 06:03:00+00:00,5493.0845
2024-12-06 06:04:00+00:00,5492.128
2024-12-06 06:05:00+00:00,5485.407
2024-12-06 06:06:00+00:00,5490.435
2024-12-06 06:07:00+00:00,5491.1206
2024-12-06 06:08:00+00:00,5476.06
2024-12-06 06:09:00+00:00,5490.8945
2024-12-06 06:10:00+00:00,5493.545
2024-12-06 06:11:00+00:00,5484.643
2024-12-06 06:12:00+00:00,5493.481
2024-12-06 06:13:00+00:00,5496.5864
2024-12-06 06:14:00+00:00,5492.61
2024-12-06 06:15:00+00:00,5485.667
2024-12-06 06:16:00+00:00,5491.8555
2024-12-06 06:17:00+00:00,5491.384
2024-12-06 06:18:00+00:00,5489.7617
2024-12-06 06:19:00+00:00,5495.703
2024-12-06 06:20:00+00:00,5495.1807
2024-12-06 06:21:00+00:00,5493.14
2024-12-06 06:22:00+00:00,5495.8755
2024-12-06 06:23:00+00:00,5494.975
2024-12-06 06:24:00+00:00,5489.56
2024-12-06 06:25:00+00:00,5498.2607
2024-12-06 06:26:00+00:00,5491.5605
2024-12-06 06:27:00+00:00,5494.726
2024-12-06 06:28:00+00:00,5496.463
2024-12-06 06:29:00+00:00,5496.3657
2024-12-06 06:30:00+00:00,5498.7305
2024-12-06 06:31:00+00:00,5498.452
2024-12-06 06:32:00+00:00,5495.38
2024-12-06 06:33:00+00:00,5502.4316
2024-12-06 06:34:00+00:00,5492.782
2024-12-06 06:35:00+00:00,5497.053
2024-12-06 06:36:00+00:00,5493.8184
2024-12-06 06:37:00+00:00,5496.34
2024-12-06 06:38:00+00:00,5498.0757
2024-12-06 06:39:00+00:00,5496.974
2024-12-06 06:40:00+00:00,5495.977
2024-12-06 06:41:00+00:00,5500.275
2024-12-06 06:42:00+00:00,5498.0957
2024-12-06 06:43:00+00:00,5496.424
2024-12-06 06:44:00+00:00,5491.223
2024-12-06 06:45:00+00:00,5491.129
2024-12-06 06:46:00+00:00,5477.699
2024-12-06 06:47:00+00:00,5499.3594
2024-12-06 06:48:00+00:00,5479.5166
2024-12-06 06:49:00+00:00,5492.1875
2024-12-06 06:50:00+00:00,5497.3096
2024-12-06 06:51:00+00:00,5494.7285
2024-12-06 06:52:00+00:00,5492.013
2024-12-06 06:53:00+00:00,5489.15
2024-12-06 06:54:00+00:00,5494.064
2024-12-06 06:55:00+00:00,5500.1567
2024-12-06 06:56:00+00:00,5500.1597
2024-12-06 06:57:00+00:00,5499.066
2024-12-06 06:58:00+00:00,5496.832
2024-12-06 06:59:00+00:00,5495.58
2024-12-06 07:00:00+00:00,5500.157
2024-12-06 07:01:00+00:00,5484.0864
2024-12-06 07:02:00+00:00,5497.732
2024-12-06 07:03:00+00:00,5501.1836
2024-12-06 07:04:00+00:00,5486.3022
2024-12-06 07:05:00+00:00,5498.3203
2024-12-06 07:06:00+00:00,5489.9443
2024-12-06 07:07:00+00:00,5488.3184
2024-12-06 07:08:00+00:00,5489.606
2024-12-06 07:09:00+00:00,5491.7393
2024-12-06 07:10:00+00:00,5491.1543
2024-12-06 07:11:00+00:00,5484.8647
2024-12-06 07:12:00+00:00,5486.763
2024-12-06 07:13:00+00:00,5482.885
2024-12-06 07:14:00+00:00,5475.3667
2024-12-06 07:15:00+00:00,5495.401
2024-12-06 07:16:00+00:00,5483.362
2024-12-06 07:17:00+00:00,5492.585
2024-12-06 07:18:00+00:00,5493.275
2024-12-06 07:19:00+00:00,5491.324
2024-12-06 07:20:00+00:00,5497.416
2024-12-06 07:21:00+00:00,5493.6685
2024-12-06 07:22:00+00:00,5493.299
2024-12-06 07:23:00+00:00,5485.9375
2024-12-06 07:24:00+00:00,5494.085
2024-12-06 07:25:00+00:00,5491.892
2024-12-06 07:26:00+00:00,5494.3296
2024-12-06 07:27:00+00:00,5487.152
2024-12-06 07:28:00+00:00,5492.002
2024-12-06 07:29:00+00:00,5493.0586
2024-12-06 07:30:00+00:00,5483.3345
2024-12-06 07:31:00+00:00,5488.9194
2024-12-06 07:32:00+00:00,5492.4556
2024-12-06 07:33:00+00:00,5496.2944
2024-12-06 07:34:00+00:00,5494.524
2024-12-06 07:35:00+00:00,5492.8535
2024-12-06 07:36:00+00:00,5498.033
2024-12-06 07:37:00+00:00,5500.0884
2024-12-06 07:38:00+00:00,5500.8115
2024-12-06 07:39:00+00:00,5502.506
2024-12-06 07:40:00+00:00,5502.9204
2024-12-06 07:41:00+00:00,5497.3125
2024-12-06 07:42:00+00:00,5494.1323
2024-12-06 07:43:00+00:00,5493.466
2024-12-06 07:44:00+00:00,5500.776
2024-12-06 07:45:00+00:00,5487.2397
2024-12-06 07:46:00+00:00,5492.3105
2024-12-06 07:47:00+00:00,5497.209
2024-12-06 07:48:00+00:00,5502.273
2024-12-06 07:49:00+00:00,5495.1255
2024-12-06 07:50:00+00:00,5500.031
2024-12-06 07:51:00+00:00,5487.737
2024-12-06 07:52:00+00:00,5501.0127
2024-12-06 07:53:00+00:00,5496.655
2024-12-06 07:54:00+00:00,5497.979
2024-12-06 07:55:00+00:00,5486.185
2024-12-06 07:56:00+00:00,5496.226
2024-12-06 07:57:00+00:00,5501.681
2024-12-06 07:58:00+00:00,5488.3125
2024-12-06 07:59:00+00:00,5488.512
2024-12-06 08:00:00+00:00,5502.4546
2024-12-06 08:01:00+00:00,5484.2817
2024-12-06 08:02:00+00:00,5479.371
2024-12-06 08:03:00+00:00,5492.583
2024-12-06 08:04:00+00:00,5480.9873
2024-12-06 08:05:00+00:00,5493.955
2024-12-06 08:06:00+00:00,5490.8394
2024-12-06 08:07:00+00:00,5478.366
2024-12-06 08:08:00+00:00,5489.385
2024-12-06 08:09:00+00:00,5484.8687
2024-12-06 08:10:00+00:00,5486.1777
2024-12-06 08:11:00+00:00,5482.471
2024-12-06 08:12:00+00:00,5485.547
2024-12-06 08:13:00+00:00,5490.162
2024-12-06 08:14:00+00:00,5493.066
2024-12-06 08:15:00+00:00,5493.704
2024-12-06 08:16:00+00:00,5488.8604
2024-12-06 08:17:00+00:00,5491.6826
2024-12-06 08:18:00+00:00,5497.202
2024-12-06 08:19:00+00:00,5497.7476
2024-12-06 08:20:00+00:00,5498.79
2024-12-06 08:21:00+00:00,5499.248
2024-12-06 08:22:00+00:00,5494.318
2024-12-06 08:23:00+00:00,5498.711
2024-12-06 08:24:00+00:00,5494.2075
2024-12-06 08:25:00+00:00,5498.616
2024-12-06 08:26:00+00:00,5485.3013
2024-12-06 08:27:00+00:00,5477.379
2024-12-06 08:28:00+00:00,5487.233
2024-12-06 08:29:00+00:00,5490.7905
2024-12-06 08:30:00+00:00,5491.6655
2024-12-06 08:31:00+00:00,5494.1997
2024-12-06 08:32:00+00:00,5492.502
2024-12-06 08:33:00+00:00,5491.882
2024-12-06 08:34:00+00:00,5495.0366
2024-12-06 08:35:00+00:00,5488.9365
2024-12-06 08:36:00+00:00,5494.797
2024-12-06 08:37:00+00:00,5486.9146
2024-12-06 08:38:00+00:00,5491.018
2024-12-06 08:39:00+00:00,5485.929
2024-12-06 08:40:00+00:00,5495.9434
2024-12-06 08:41:00+00:00,5495.661
2024-12-06 08:42:00+00:00,5485.473
2024-12-06 08:43:00+00:00,5496.2964
2024-12-06 08:44:00+00:00,5490.223
2024-12-06 08:45:00+00:00,5492.4478
2024-12-06 08:46:00+00:00,5491.7266
2024-12-06 08:47:00+00:00,5497.4614
2024-12-06 08:48:00+00:00,5492.512
2024-12-06 08:49:00+00:00,5495.2134
2024-12-06 08:50:00+00:00,5496.091
2024-12-06 08:51:00+00:00,5483.7627
2024-12-06 08:52:00+00:00,5490.889
2024-12-06 08:53:00+00:00,5487.3687
2024-12-06 08:54:00+00:00,5498.0635
2024-12-06 08:55:00+00:00,5483.809
2024-12-06 08:56:00+00:00,5489.8716
2024-12-06 08:57:00+00:00,5487.5596
2024-12-06 08:58:00+00:00,5491.4365
2024-12-06 08:59:00+00:00,5487.588
2024-12-06 09:00:00+00:00,5486.1074
2024-12-06 09:01:00+00:00,5471.765
2024-12-06 09:02:00+00:00,5489.1846
2024-12-06 09:03:00+00:00,5485.7925
2024-12-06 09:04:00+00:00,5473.656
2024-12-06 09:05:00+00:00,5485.876
2024-12-06 09:06:00+00:00,5487.794
2024-12-06 09:07:00+00:00,5485.849
2024-12-06 09:08:00+00:00,5484.372
2024-12-06 09:09:00+00:00,5490.265
2024-12-06 09:10:00+00:00,5494.5234
2024-12-06 09:11:00+00:00,5491.523
2024-12-06 09:12:00+00:00,5492.448
2024-12-06 09:13:00+00:00,5493.4077
2024-12-06 09:14:00+00:00,5496.7954
2024-12-06 09:15:00+00:00,5498.135
2024-12-06 09:16:00+00:00,5493.371
2024-12-06 09:17:00+00:00,5492.8076
2024-12-06 09:18:00+00:00,5491.165
2024-12-06 09:19:00+00:00,5484.304
2024-12-06 09:20:00+00:00,5492.7124
2024-12-06 09:21:00+00:00,5490.936
2024-12-06 09:22:00+00:00,5497.3066
2024-12-06 09:23:00+00:00,5496.3115
2024-12-06 09:24:00+00:00,5486.9873
2024-12-06 09:25:00+00:00,5494.3174
2024-12-06 09:26:00+00:00,5487.1045
2024-12-06 09:27:00+00:00,5475.742
2024-12-06 09:28:00+00:00,5477.7476
2024-12-06 09:29:00+00:00,5492.869
2024-12-06 09:30:00+00:00,5492.305
2024-12-06 09:31:00+00:00,5496.9434
2024-12-06 09:32:00+00:00,5495.0894
2024-12-06 09:33:00+00:00,5494.8887
2024-12-06 09:34:00+00:00,5495.232
2024-12-06 09:35:00+00:00,5498.089
2024-12-06 09:36:00+00:00,5495.5967
2024-12-06 09:37:00+00:00,5488.7817
2024-12-06 09:38:00+00:00,5494.525
2024-12-06 09:39:00+00:00,5495.178
2024-12-06 09:40:00+00:00,5495.236
2024-12-06 09:41:00+00:00,5487.2373
2024-12-06 09:42:00+00:00,5493.6655
2024-12-06 09:43:00+00:00,5495.327
2024-12-06 09:44:00+00:00,5487.152
2024-12-06 09:45:00+00:00,5487.845
2024-12-06 09:46:00+00:00,5488.0923
2024-12-06 09:47:00+00:00,5487.0835
2024-12-06 09:48:00+00:00,5487.033
2024-12-06 09:49:00+00:00,5487.11
2024-12-06 09:50:00+00:00,5484.907
2024-12-06 09:51:00+00:00,5490.5435
2024-12-06 09:52:00+00:00,5487.887
2024-12-06 09:53:00+00:00,5484.3184
2024-12-06 09:54:00+00:00,5482.079
2024-12-06 09:55:00+00:00,5485.322
2024-12-06 09:56:00+00:00,5486.7466
2024-12-06 09:57:00+00:00,5474.906
2024-12-06 09:58:00+00:00,5480.2256
